Title,Category,Subcategory,MRP,DMart Price,Discount,Quantity,Unit Price,Product URL,Is DMart Exclusive
Maybelline Fit Me Fresh Tint Vitamin C (SPF 50) - Shade 05 : 30 ml,Uncategorized,,399.0,399.0,130.0,30 ml,8.97,./personalcarebeauty_files/JAN140004437xx5JAN23_5_P.jpg,False
Elle 18 Nail Pops Nail Colour - Shade 35 : 5 ml,Uncategorized,,60.0,60.0,10.0,,,./personalcarebeauty_files/FEB140003768xx09FEB22_5_P.jpg,False
Maybelline New York Superstay Vinyl Ink Liquid Lipstick Lippy : 4.2 ml,Uncategorized,,849.0,849.0,180.0,4.2 ml,159.29,./personalcarebeauty_files/SEP140005982xx0SEP24_5_P.jpg,False
Faces Canada Ultime Pro Perfecting Primer : 30 ml,Uncategorized,,899.0,899.0,478.0,30 ml,14.03,./personalcarebeauty_files/MAR140003875xx5MAR22_5_P.jpg,False
Faces Canada Mini Nail Enamel - Hot Paprika : 5 ml,Uncategorized,,75.0,75.0,23.0,,,./personalcarebeauty_files/APR140004339xx12APR23_5_P.jpg,False
Blue Heaven Saubhagya Liquid Sindoor Matte Finish - Red : 7 ml,Uncategorized,,75.0,75.0,26.0,7 ml,7.0,./personalcarebeauty_files/JAN140004489xx30JAN23_5_P.jpg,False
Faces Canada Splash Nail Enamel - Nutty 32 : 8 ml,Uncategorized,,129.0,129.0,40.0,8 ml,11.13,./personalcarebeauty_files/APR140003953xx12APR23_5_P.jpg,False
Maybelline New York Superstay Vinyl Ink Liquid Lipstick Peachy : 4.2 ml,Uncategorized,,849.0,849.0,180.0,4.2 ml,159.29,./personalcarebeauty_files/SEP140005981xx0SEP24_5_P.jpg,False
Maybelline New York Super Stay Lumi Matte Liquid Foundation 128 SPF 16 : 35 ml,Uncategorized,,799.0,799.0,150.0,35 ml,18.54,./personalcarebeauty_files/SEP140005984xx0SEP24_5_P.jpg,False
Maybelline Fit Me Fresh Tint Vitamin C (SPF 50 ) - Shade 01 : 30 ml,Uncategorized,,399.0,399.0,120.0,30 ml,9.3,./personalcarebeauty_files/JAN140004438xx5JAN23_5_P.jpg,False
Elle 18 Liquid Lip Color - Nude Pumps : 5.6 ml,Uncategorized,,135.0,135.0,19.0,,,./personalcarebeauty_files/MAR140004604xx20MAR23_5_P.jpg,False
Lakme 9to5 Mousse Foundation - Rose Honey : 25 gms,Uncategorized,,675.0,675.0,117.0,,,./personalcarebeauty_files/FEB140003813xx09FEB22_5_P.jpg,False
Faces Canada Matte Play Eyeliner - Black : 2.5 ml,Uncategorized,,699.0,699.0,313.0,2.5 ml,154.4,./personalcarebeauty_files/MAR140003880xx3MAR22_5_P.jpg,False
Maybelline New York Super Stay Lumi Matte Liquid Foundation 220 SPF16 : 35 ml,Uncategorized,,799.0,799.0,150.0,35 ml,18.54,./personalcarebeauty_files/SEP140005985xx0SEP24_5_P.jpg,False
Faces Canada Hydro Makeup Remover : 100 ml,Personal Care & Beauty,makeup,479.0,479.0,254.0,100 ml,2.25,./personalcarebeauty_files/MAR140003872xx5MAR22_5_P.jpg,False
Blue Heaven Mighty Weightless Liquid Majestic Bright : 4 Unit,Uncategorized,,299.0,299.0,90.0,,52.25,./personalcarebeauty_files/SEP140005947xx18SEP24_5_P.jpg,False
Maybelline New York Super Stay Lumi Matte Liquid Foundation 228 SPF 16 : 35 ml,Uncategorized,,799.0,799.0,150.0,35 ml,18.54,./personalcarebeauty_files/SEP140005986xx0SEP24_5_P.jpg,False
Insight Hd Conceal - 05 Porcelain : 8 gms,Uncategorized,,195.0,195.0,87.0,8 g,13.5,./personalcarebeauty_files/MAR140004034xx6MAR22_5_P.jpg,False
Lakme True Wear Nail Color Crush - 14 : 6 ml,Clothing,wear,125.0,125.0,12.0,6 ml,18.83,./personalcarebeauty_files/SEP140005208xx9SEP23_5_P.jpg,False
Lakme 9to5 Eyeconic Insta Cool Kajal (Black) - 0.35 g : 1 Unit,Uncategorized,,275.0,275.0,17.0,,,./personalcarebeauty_files/OCT140006023xx22OCT24_5_P.jpg,False
Maybelline New York Super Stay Lumi Matte Liquid Foundation 310 SPF 16 : 35 ml,Uncategorized,,799.0,799.0,150.0,35 ml,18.54,./personalcarebeauty_files/SEP140005987xx0SEP24_5_P.jpg,False
Insight HD Foundation - MNY20 : 20 ml,Uncategorized,,250.0,250.0,111.0,20 ml,6.95,./personalcarebeauty_files/MAR140004057xx6MAR22_5_P.jpg,False
Maybelline New York Super Stay Lumi Matte Liquid Foundation 330 SPF 16 : 35 ml,Uncategorized,,799.0,799.0,150.0,35 ml,18.54,./personalcarebeauty_files/SEP140005988xx0SEP24_5_P.jpg,False
Lakme Eyeconic Kajal Classic (Brown) - 0.35 g : 1 Unit,Uncategorized,,325.0,325.0,26.0,,,./personalcarebeauty_files/OCT140006024xx22OCT24_5_P.jpg,False
Lakme Xtraordin-Airy Lip Mousse 205 Mauve Mischief : 4.6 gm,Uncategorized,,650.0,650.0,165.0,4.6 g,,./personalcarebeauty_files/NOV140006065xx28NOV24_5_P.jpg,False
Chandan Sparsh Gold Soap : 3x150 gms,Uncategorized,,215.0,215.0,53.0,150 g,,./personalcarebeauty_files/AUG140005167xx11AUG23_5_P.jpg,True
Grace Gentle Touch Beauty Soap Rose Oil & Moisturiser : 3x150 gms,Personal Care & Beauty,beauty,165.0,165.0,82.0,150 g,0.18,./personalcarebeauty_files/JUL140002939xx11JUL23_5_P.jpg,True
Lux Flaw-Less Glow Jasmine & Vitamin C+E Beauty Soap : 3x150 gms,Personal Care & Beauty,beauty,179.0,179.0,50.0,150 g,,./personalcarebeauty_files/FEB140000484xx29FEB24_5_P.jpg,False
Grace Beauty Soap With Jasmine Oil & Moisturiser : 3x150 gms,Personal Care & Beauty,beauty,165.0,165.0,83.0,150 g,,./personalcarebeauty_files/OCT140000993xx19OCT23_5_P.jpg,True
Pears Soft & Fresh Bathing Bar : 4x125 gms,Personal Care & Beauty,bath,350.0,350.0,121.0,125 g,,./personalcarebeauty_files/MAR140000509xx21MAR22_5_P.jpg,False
Liril Lemon & Tea Tree Oil Soap : 3x125 gms,Uncategorized,,212.0,212.0,27.0,125 g,,./personalcarebeauty_files/FEB140000477xx29FEB24_5_P.jpg,False
Godrej No. 1 Lime & Aloe Vera Soap : 3x150 gms,Uncategorized,,185.0,185.0,62.0,150 g,,./personalcarebeauty_files/MAY140000456xx28MAY22_5_P.jpg,False
Godrej No. 1 Sandal & Turmeric Soap : 3x150 gms,Footwear,sandal,185.0,185.0,62.0,150 g,,./personalcarebeauty_files/SEP140000457xx18SEP24_5_P.jpg,False
Godrej Cinthol Cool Deo Soap : 4x100 gms,Uncategorized,,224.0,224.0,14.0,100 g,,./personalcarebeauty_files/APR140001736xx5APR23_5_P.jpg,False
Ayurmix Herbal Soap : 3 x 125 gms,Uncategorized,,139.0,139.0,46.0,125 g,,./personalcarebeauty_files/SEP140005226xx13SEP23_5_P.jpg,True
Lux Creamy Perfection Soap : 4x125 gms,Uncategorized,,330.0,330.0,111.0,125 g,,./personalcarebeauty_files/FEB140003694xx29FEB24_5_P.jpg,False
Mysore Sandal Gold Soap : 125 gms,Footwear,sandal,90.0,90.0,12.0,125 g,0.62,./personalcarebeauty_files/DEC140000498xx14DEC21_5_P.jpg,False
Vivel Aloe Vera Soap : 4X150 gms,Uncategorized,,280.0,280.0,140.0,150 g,,./personalcarebeauty_files/AUG140000520xx15AUG24_5_P.jpg,False
Hamam Neem Soap: 3x150 gms,Uncategorized,,210.0,210.0,50.0,150 g,,./personalcarebeauty_files/FEB140001656xx19FEB23_5_P.jpg,False
Lifebuoy Lemon Fresh Soap : 5x125 gms,Uncategorized,,370.0,370.0,185.0,125 g,,./personalcarebeauty_files/FEB140001214xx29FEB24_5_P.jpg,False
Cinthol Original Deodorant & Complexion Soap : 4x100 gms,Uncategorized,,195.0,195.0,15.0,100 g,,./personalcarebeauty_files/SEP140000439xx20SEP21_5_P.jpg,False
Khadi Natural Sandalwood Soap : 125 gms,Footwear,sandal,90.0,90.0,45.0,125 g,0.36,./personalcarebeauty_files/JUN140003119xx3JUN22_5_P.jpg,False
Jo Lime Soap : 4x150 gms,Uncategorized,,159.0,159.0,54.0,150 g,,./personalcarebeauty_files/OCT140000819xx3OCT24_5_P.jpg,False
Grace Lime Fresh Beauty Soap :  3x150 gms,Personal Care & Beauty,beauty,150.0,150.0,70.0,150 g,0.18,./personalcarebeauty_files/OCT140002940xx19OCT23_5_P.jpg,True
Khadi Natural Rosewater Soap : 125 gms,Uncategorized,,90.0,90.0,45.0,125 g,0.36,./personalcarebeauty_files/JUN140003118xx3JUN22_5_P.jpg,False
Himalaya Neem Turmeric Soap : 4x125 gms,Uncategorized,,221.0,221.0,36.0,125 g,,./personalcarebeauty_files/MAY140001607xx23MAY23_5_P.jpg,False
Khadi Natural Neem Tulsi Soap : 125 gms,Uncategorized,,90.0,90.0,46.0,125 g,0.35,./personalcarebeauty_files/JUN140003117xx3JUN22_5_P.jpg,False
Santoor Aloe Vera & Lime : 4x125 gms,Uncategorized,,199.0,199.0,36.0,125 g,,./personalcarebeauty_files/DEC140001739xx31DEC22_5_P.jpg,False
Khadi Natural Chandan Haldi Soap : 125 gms,Uncategorized,,90.0,90.0,45.0,125 g,0.36,./personalcarebeauty_files/DEC140003115xx18DEC21_5_P.jpg,False
Lux Fresh Splash Water Lily & Cooling Mint Soap : 3X150 gms,Uncategorized,,198.0,198.0,55.0,150 g,,./personalcarebeauty_files/NOV140000482xx27NOV24_5_P.jpg,False
Khadi Natural Lemon Soap : 125 gms,Uncategorized,,90.0,90.0,45.0,125 g,0.36,./personalcarebeauty_files/JUN140003116xx3JUN22_5_P.jpg,False
Santoor Glycerine Soap : 3x125 gms,Uncategorized,,280.0,280.0,145.0,125 g,,./personalcarebeauty_files/KBathSoaps3x125gmSNTR2405XX300421_5_P.jpg,False
Margo Neem Soap : 4x100 gms,Uncategorized,,165.0,165.0,15.0,100 g,,./personalcarebeauty_files/KBATHSOAPS400gmMarg24xx240621_5_P.jpg,False
Chandan Sparsh Soap : 4x125 gms,Uncategorized,,180.0,180.0,85.0,125 g,,./personalcarebeauty_files/NOV140005295xx20NOV23_5_P.jpg,True
Pears Oil-Clear & Glow Soap Bar : 75 gms,Uncategorized,,63.0,63.0,4.0,75 g,0.79,./personalcarebeauty_files/IBathSoaps75gPRS2096xx140521_5_P.jpg,False
Pears Pure Gentle Soap : 75 gms,Uncategorized,,54.0,54.0,4.0,75 g,0.67,./personalcarebeauty_files/LBATHSOAPS0076xx140521_5_P.jpg,False
Rexona Coconut & Olive Oils Soap : 3x150 gms,Uncategorized,,267.0,267.0,92.0,150 g,,./personalcarebeauty_files/FEB140002686xx29FEB24_5_P.jpg,False
Santoor Sandal and Almond Milk Soap : 4x125 gms,Footwear,sandal,209.0,209.0,26.0,125 g,,./personalcarebeauty_files/IBathSoaps4x115gSNTR2282XX300421_4_P.jpg,False
Nivea Creme Soft Soap Pack : 4x125 gms,Uncategorized,,399.0,399.0,119.0,125 g,,./personalcarebeauty_files/NOV140000504xx23NOV22_5_P.jpg,False
Khadi Natural Jasmine Soap : 125 gms,Uncategorized,,90.0,90.0,45.0,125 g,0.36,./personalcarebeauty_files/JUN140001032xx3JUN22_5_P.jpg,False
Khadi Natural Strawberry Soap : 125 gms,Uncategorized,,90.0,90.0,33.0,125 g,0.46,./personalcarebeauty_files/MAY140001743xx27MAY22_5_P.jpg,False
Godrej No. 1 Kesar & Milk Cream Soap : 3x150 gms,Uncategorized,,185.0,185.0,30.0,150 g,,./personalcarebeauty_files/MAY140000455xx26MAY22_5_P.jpg,False
Fiama Blackcurrant & Bearberry Bar : 3x125 gms,Uncategorized,,265.0,265.0,105.0,125 g,0.43,./personalcarebeauty_files/SEP140002074xx22SEP21_5_P.jpg,False
Himalaya Herbal Almond & Rose Soap : 4x125 gms,Uncategorized,,221.0,221.0,34.0,125 g,,./personalcarebeauty_files/MAY140002083xx23MAY23_5_P.jpg,False
Tedibar Bathing Bar : 2x75 gms,Personal Care & Beauty,bath,374.0,374.0,75.0,75 g,,./personalcarebeauty_files/MAY140004362xx3MAY24_5_P.jpg,False
Lux Creamy Perfection Soap : 125 gms,Uncategorized,,83.0,83.0,5.0,125 g,0.62,./personalcarebeauty_files/LBATHSOAPS125gmLux56xx140521_5_P.jpg,False
Santoor Royal Sandal Soap : 3x125 gms,Footwear,sandal,210.0,210.0,21.0,125 g,0.5,./personalcarebeauty_files/JAN140002707xx24JAN23_5_P.jpg,False
Park Avenue Luxury Men's Soap : 4x125 gms,Clothing,men,320.0,320.0,160.0,125 g,,./personalcarebeauty_files/SEP140002692xx25SEP21_5_P.jpg,False
Hand Aid Health+ Soap : 4 x 125 gms,Health & Wellness,health,190.0,190.0,91.0,125 g,,./personalcarebeauty_files/OCT140005280xx31OCT23_5_P.jpg,True
Fiama Di Wills Gel Bar Peach & Avocado : 3x125 gms,Uncategorized,,265.0,265.0,100.0,125 g,,./personalcarebeauty_files/SEP140000454xx22SEP21_5_P.jpg,False
Soulflower Aroma Therapy Lavender Bath Salt : 500 gms,Personal Care & Beauty,bath,450.0,450.0,225.0,500 g,0.45,./personalcarebeauty_files/MAR140004423xx23MAR23_5_P.jpg,False
Dettol Original Soap : 120 gms,Uncategorized,,70.0,70.0,4.0,120 g,0.55,./personalcarebeauty_files/LBATHSOAPS120gmDett58xx020821_5_P.jpg,False
Medimix Glycerine & Lakshadi Oil Soap : 125 gms,Uncategorized,,55.0,55.0,4.0,125 g,0.41,./personalcarebeauty_files/DEC140002678xx25DEC22_5_P.jpg,False
Lux Natural Glow Rose Extract Soap : 3x100 gms,Uncategorized,,105.0,105.0,10.0,100 g,,./personalcarebeauty_files/DEC140003588xx17DEC21_5_P.jpg,False
Fiama Gel Bar Lemongrass & Jojoba : 3x125 gms,Uncategorized,,265.0,265.0,90.0,125 g,,./personalcarebeauty_files/SEP140000453xx22SEP21_5_P.jpg,False
Rexona Coconut Olive Oil Soap : 4x100 gms,Uncategorized,,158.0,158.0,13.0,100 g,,./personalcarebeauty_files/FEB140002370xx29FEB24_5_P.jpg,False
Park Avenue Cool Blue Fragrant Soap : 4x125 gms,Uncategorized,,320.0,320.0,131.0,125 g,,./personalcarebeauty_files/SEP140002693xx25SEP21_5_P.jpg,False
Biotique Almond Oil Nourishing Body Soap : 150 gms,Uncategorized,,120.0,120.0,32.0,150 g,0.59,./personalcarebeauty_files/KSOAPS150mlBTQU2XX29618_2_P.jpg,False
Soulflower Rose Geranium Bath Salt : 500 gms,Personal Care & Beauty,bath,450.0,450.0,225.0,500 g,0.45,./personalcarebeauty_files/MAR140004249xx23MAR23_5_P.jpg,False
Tedibar Bathing Bar : 75 gms,Personal Care & Beauty,bath,199.0,199.0,19.0,75 g,2.4,./personalcarebeauty_files/MAY140004363xx3MAY24_5_P.jpg,False
Santoor Sandal & Turmeric Soap : 150 gms,Footwear,sandal,57.0,57.0,5.0,150 g,0.35,./personalcarebeauty_files/IPBATHSOAPS0Sant7xx300421_5_P.jpg,False
Dettol Cool Soap : 120 gms,Uncategorized,,70.0,70.0,4.0,120 g,0.55,./personalcarebeauty_files/AUG140001740xx4AUG23_5_P.jpg,False
Pears Soft & Fresh Soap : 75 gms,Uncategorized,,54.0,54.0,5.0,75 g,0.65,./personalcarebeauty_files/AUG140002369xx27AUG21_6_P.jpg,False
Himalaya Ayurveda Clear Skin Soap : 125 gms,Uncategorized,,69.0,69.0,5.0,125 g,0.51,./personalcarebeauty_files/MAY140002082xx23MAY23_5_P.jpg,False
Cetaphil Cleansing & Moisturising Syndet Bar : 4x100 g,Uncategorized,,800.0,800.0,131.0,100 g,,./personalcarebeauty_files/NOV140006073xx28NOV24_5_P.jpg,False
Palmolive Aroma Absolute Relax Shower Gel: 750 ml,Uncategorized,,575.0,575.0,226.0,750 ml,0.47,./personalcarebeauty_files/JUL140003310xx4JUL24_5_P.jpg,False
Pears Soft & Fresh Body Wash : 750 ml,Uncategorized,,500.0,500.0,115.0,750 ml,0.51,./personalcarebeauty_files/FEB140004198xx29FEB24_5_P.jpg,False
Nivea Men Active Clean Shower Gel : 500 ml,Clothing,men,549.0,549.0,252.0,500 ml,0.59,./personalcarebeauty_files/FEB140001226xx15FEB23_5_P.jpg,False
Fiama Blackcurrant & Bearberry Shower Gel : 500 ml,Uncategorized,,398.0,398.0,133.0,500 ml,0.53,./personalcarebeauty_files/DEC140001548xx12DEC24_5_P.jpg,False
Palmolive Aroma Morning Tonic Shower Gel : 750 ml,Uncategorized,,575.0,575.0,288.0,750 ml,0.38,./personalcarebeauty_files/JUL140003311xx4JUL24_5_P.jpg,False
Nivea Men Pure Impact Shower Gel : 250 ml,Clothing,men,275.0,275.0,56.0,250 ml,0.88,./personalcarebeauty_files/JUN140000996xx15JUN22_5_P.jpg,False
Grace Deep Impact Shower Gel : 250 ml,Uncategorized,,150.0,150.0,55.0,250 ml,0.38,./personalcarebeauty_files/FEB140003025xx6FEB24_5_P.jpg,True
Nivea Lemon & Oil Shower Gel : 250 ml,Uncategorized,,275.0,275.0,65.0,250 ml,0.84,./personalcarebeauty_files/JUL140000639xx3JUL24_5_P.jpg,False
Grace Citrus Passion Shower Gel : 250 ml,Uncategorized,,150.0,150.0,55.0,250 ml,0.38,./personalcarebeauty_files/FEB140003024xx6FEB24_5_P.jpg,True
Neutrogena Rainbath Shower & Bath Gel : 473 ml,Personal Care & Beauty,bath,1090.0,1090.0,218.0,473 ml,1.84,./personalcarebeauty_files/APR140004138xx26APR22_5_P.jpg,False
Nivea Waterlily & Oil Shower Gel : 250 ml,Uncategorized,,275.0,275.0,55.0,250 ml,0.88,./personalcarebeauty_files/JUL140000895xx3JUL24_5_P.jpg,False
Fiama Lemongrass & Jojoba Shower Gel : 500 ml,Uncategorized,,398.0,398.0,148.0,500 ml,0.5,./personalcarebeauty_files/DEC140001546xx12DEC24_5_P.jpg,False
mCaffeine Coffee Body Wash With Cocoa : 200 ml,Uncategorized,,279.0,279.0,140.0,200 ml,0.69,./personalcarebeauty_files/MAY140004857xx3MAY23_5_P.jpg,False
Nivea Frangipani & Oil Shower Gel : 250 ml,Uncategorized,,275.0,275.0,66.0,250 ml,0.84,./personalcarebeauty_files/JUL140000897xx3JUL24_5_P.jpg,False
Plum Shower Gel - Hawaiian Rumba : 240 ml,Uncategorized,,380.0,380.0,50.0,240 ml,1.38,./personalcarebeauty_files/MAY140004180xx31MAY22_5_P.jpg,False
mCaffeine Coffee Body Wash With Almonds : 200 ml,Uncategorized,,279.0,279.0,140.0,200 ml,0.69,./personalcarebeauty_files/MAY140004856xx3MAY23_5_P.jpg,False
mCaffeine Green Tea Body Wash : 200 ml,Uncategorized,,299.0,299.0,150.0,200 ml,0.74,./personalcarebeauty_files/MAY140004858xx3MAY23_5_P.jpg,False
Plum Body Lovin' Shower Gel - Trippin' Mimosas : 240 ml,Lighting & Electrical,pin,380.0,380.0,31.0,240 ml,1.45,./personalcarebeauty_files/MAY140004182xx31MAY22_5_P.jpg,False
Fiama Peach & Avocado Shower Gel : 500 ml,Uncategorized,,398.0,398.0,148.0,500 ml,0.5,./personalcarebeauty_files/DEC140001547xx12DEC24_5_P.jpg,False
Adidas Dynamic Pulse 3-In-1 Shower Gel : 400 ml,Uncategorized,,449.0,449.0,129.0,400 ml,0.8,./personalcarebeauty_files/JUN140005703xx6JUN24_5_P.jpg,False
Vivel Lavender & Almond Oil Bodywash : 500 ml,Uncategorized,,300.0,300.0,150.0,500 ml,0.3,./personalcarebeauty_files/APR140004778xx11APR23_5_P.jpg,False
Adidas Ice Dive 3-In-1 Shower Gel : 400 ml,Uncategorized,,449.0,449.0,29.0,400 ml,1.05,./personalcarebeauty_files/JUN140005701xx6JUN24_5_P.jpg,False
Aveeno Daily Moisturizing Body Wash : 354 ml,Uncategorized,,755.0,755.0,151.0,354 ml,1.71,./personalcarebeauty_files/JUL140005751xx4JUL24_5_P.jpg,False
WOW Ubtan & Ceramide Body Wash : 250 ml,Uncategorized,,275.0,275.0,138.0,250 ml,0.55,./personalcarebeauty_files/APR140005619xx26APR24_5_P.jpg,False
Plum Body Lovin Vanilla Vibes Body Wash : 240 ml,Uncategorized,,380.0,380.0,171.0,240 ml,0.87,./personalcarebeauty_files/SEP140005998xx30SEP24_5_P.jpg,False
Greenleaf Aloe Body Wash With Honey & Green Tea : 220 ml,Uncategorized,,240.0,240.0,48.0,220 ml,0.87,./personalcarebeauty_files/APR140005596xx16APR24_5_P.jpg,False
Adidas Pure Game 3-In-1 Shower Gel : 400 ml,Uncategorized,,449.0,449.0,129.0,400 ml,0.8,./personalcarebeauty_files/JUN140005702xx6JUN24_5_P.jpg,False
Nivea Lemon & Oil Shower Gel : 500 ml,Uncategorized,,549.0,549.0,131.0,500 ml,0.84,./personalcarebeauty_files/JUL140003040xx3JUL24_5_P.jpg,False
Axe 3 In 1 Sport Blast Energizing Citrus Boost Scent Body Face & Hair Wash : 250 ml,Personal Care & Beauty,hair,239.0,239.0,120.0,250 ml,0.48,./personalcarebeauty_files/JUL140005740xx1JUL24_5_P.jpg,False
Grace Perfumed Talc : 400 gms,Uncategorized,,189.0,189.0,94.0,400 g,0.24,./personalcarebeauty_files/AUG140002089xx1AUG23_5_P.jpg,True
Pond's Magic Freshness Talcum Powder - Acacia Honey : 400 gms,Uncategorized,,459.0,459.0,109.0,400 g,0.88,./personalcarebeauty_files/FEB140000535xx29FEB24_5_P.jpg,False
Grace Charm Perfume Talc: 400 gms,Uncategorized,,189.0,189.0,95.0,400 g,0.23,./personalcarebeauty_files/AUG140004430xx1AUG23_5_P.jpg,True
Candid 2 in 1 Prickly Heat Relief Menthol Cooling Powder : 120 gms,Clothing,men,120.0,120.0,8.0,120 g,0.93,./personalcarebeauty_files/LTLCMPWDR500gmHapp92xx280621_5_P.jpg,False
Grace Sandalwood Perfume Talc : 200 gms,Footwear,sandal,115.0,115.0,58.0,200 g,0.28,./personalcarebeauty_files/AUG140001307xx1AUG23_5_P.jpg,True
Candid Daily Calamine Talc : 100 gms,Uncategorized,,129.0,129.0,10.0,100 g,1.19,./personalcarebeauty_files/MAR140002716xx14MAR22_5_P.jpg,False
Yardley London Gold Deodorising Talcum Powder : 250 gms,Uncategorized,,250.0,250.0,24.0,250 g,0.9,./personalcarebeauty_files/ITalcumPowder250gYRDL2745XX300421_5_P.jpg,False
Yardley London Morning Dew Perfumed Talc : 250 gms,Uncategorized,,250.0,250.0,25.0,250 g,0.9,./personalcarebeauty_files/LTLCMPWDR400mlHima64xx300421_5_P.jpg,False
Yardley Gentleman Talcum Powder : 250 gms,Uncategorized,,250.0,250.0,21.0,250 g,0.92,./personalcarebeauty_files/ITalcumPowder250gYRDL2743XX300421_5_P.jpg,False
Emami Mentho Plus Balm : 8 ml,Clothing,men,42.0,42.0,5.0,8 ml,4.63,./personalcarebeauty_files/LTLCMPWDR9mlEmam8xx280421_5_P.jpg,False
Candid Activ Sweat Control Talc : 100 gms,Uncategorized,,149.0,149.0,10.0,100 g,1.39,./personalcarebeauty_files/FEB140001747xx6FEB23_5_P.jpg,False
Yardley London English Lavender Talc : 100 gms,Uncategorized,,145.0,145.0,30.0,100 g,1.15,./personalcarebeauty_files/LTLCMPWDR10UPrem72xx300421_5_P.jpg,False
Subhra Herbal Bath Powder : 450 gms,Personal Care & Beauty,bath,70.0,70.0,6.0,450 g,0.14,./personalcarebeauty_files/JAN140001756xx30JAN23_5_P.jpg,False
Dove Hair Fall Rescue Shampoo : 650 ml,Personal Care & Beauty,hair,930.0,930.0,465.0,650 ml,0.72,./personalcarebeauty_files/JUL140000273xx12JUL24_5_P.jpg,False
Sunsilk Stunning Black Shine Shampoo : 650 ml,Uncategorized,,809.0,809.0,405.0,650 ml,0.62,./personalcarebeauty_files/FEB140000336xx29FEB24_5_P.jpg,False
Mamaearth Onion & Plant Keratin Shampoo : 600 ml,Gardening,plant,839.0,839.0,419.0,600 ml,0.7,./personalcarebeauty_files/MAR140004698xx27MAR23_5_P.jpg,False
Dove Intense Repair Shampoo : 650 ml,Uncategorized,,930.0,930.0,481.0,650 ml,0.69,./personalcarebeauty_files/FEB140000275xx29FEB24_5_P.jpg,False
Dabur Vatika Ayurvedic Shampoo : 640 ml,Uncategorized,,575.0,575.0,299.0,640 ml,0.43,./personalcarebeauty_files/LHAIRSHMPO640mlDabu12xx220621_5_P.jpg,False
L'Oreal Paris 6 Oil Nourish Shampoo : 640 ml,Uncategorized,,929.0,929.0,299.0,640 ml,0.98,./personalcarebeauty_files/MAR140000310xx6MAR23_5_P.jpg,False
Head & Shoulders Anti-Dandruff Cool Menthol Shampoo : 650 ml,Clothing,men,989.0,989.0,495.0,650 ml,0.76,./personalcarebeauty_files/NOV140000293xx23NOV23_5_P.jpg,False
Sebamed Anti-Dandruff Shampoo : 200 ml,Uncategorized,,680.0,680.0,149.0,200 ml,2.65,./personalcarebeauty_files/NOV140005307xx14NOV23_5_P.jpg,False
Head & Shoulders Anti-Hairfall Shampoo : 650 ml,Personal Care & Beauty,hair,989.0,989.0,494.0,650 ml,0.76,./personalcarebeauty_files/NOV140000294xx07NOV22_5_P.jpg,False
Pantene Pro-V Hair Fall Control Shampoo : 650 ml,Personal Care & Beauty,hair,899.0,899.0,449.0,650 ml,0.69,./personalcarebeauty_files/JAN140000323xx15JAN24_5_P.jpg,False
Clinic Plus Strong & Long Shampoo : 1 Litre,Uncategorized,,959.0,959.0,479.0,1 ml,0.48,./personalcarebeauty_files/FEB140003516xx29FEB24_5_P.jpg,False
Sunsilk - Stunning Black Shine Shampoo : 180 ml,Uncategorized,,175.0,175.0,26.0,180 ml,0.83,./personalcarebeauty_files/FEB140001721xx29FEB24_5_P.jpg,False
Clinic Plus Strong & Long Health Shampoo : 175 ml,Health & Wellness,health,149.0,149.0,10.0,175 ml,0.79,./personalcarebeauty_files/FEB140001718xx29FEB24_5_P.jpg,False
TRESemme Smooth & Shine Shampoo : 580 ml,Uncategorized,,850.0,850.0,360.0,580 ml,0.84,./personalcarebeauty_files/FEB140000350xx29FEB24_5_P.jpg,False
Meera Strong & Healthy Shampoo (Kunkudukai & Badam) : 180 ml,Health & Wellness,health,180.0,180.0,50.0,180 ml,0.72,./personalcarebeauty_files/AUG140001600xx10AUG22_5_P.jpg,False
Nyle Naturals Damage Repair Shampoo : 800 ml,Uncategorized,,489.0,489.0,194.0,800 ml,0.37,./personalcarebeauty_files/OCT140000317xx3OCT23_5_P.jpg,False
Pilgrim Patuá & Keratin Smoothening Shampoo : 200 ml,Uncategorized,,395.0,395.0,101.0,200 ml,1.47,./personalcarebeauty_files/APR140005455xx15APR24_5_P.jpg,False
Pantene Pro-V Hairfall Control Shampoo + Conditioner : 650 ml,Personal Care & Beauty,hair,1099.0,1099.0,586.0,650 ml,0.79,./personalcarebeauty_files/JAN140003012xx18JAN23_5_P.jpg,False
Himalaya Anti-Dandruff Shampoo : 340 ml,Uncategorized,,315.0,315.0,43.0,340 ml,0.8,./personalcarebeauty_files/MAY140000298xx12MAY23_5_P.jpg,False
Clinic Plus Strong & Thick Shampoo : 340 ml,Uncategorized,,322.0,322.0,84.0,340 ml,0.7,./personalcarebeauty_files/FEB140000762xx29FEB24_5_P.jpg,False
Himalaya Anti Hair Fall Shampoo : 180 ml,Personal Care & Beauty,hair,160.0,160.0,10.0,180 ml,0.83,./personalcarebeauty_files/MAY140001712xx12MAY23_5_P.jpg,False
Park Avenue Beer Shampoo : 650 ml,Uncategorized,,710.0,710.0,361.0,650 ml,0.54,./personalcarebeauty_files/JUN140003283xx9JUN22_5_P.jpg,False
WOW Red Onion Black Seed Oil Shampoo : 500 ml,Gardening,seed,605.0,605.0,303.0,500 ml,0.6,./personalcarebeauty_files/MAY140004148xx14MAY22_5_P.jpg,False
